"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"01June_2011_Wednesday_heute-947","01June_2011_Wednesday_heute-947/1/*.png","-1","-1","Signer01","BEISPIEL STUTTGART REGION HOCH WERT MITTE WERT STEIGEN-RUNTER UNTER NULL KAUM","beispiel dafür hier diese kurve von stuttgart echterdingen hier das rote der mittelwert die abweichungen weitgehend nach oben","EXAMPLE STUTTGART REGION HIGH VALUE MID VALUE RISE-DOWN BELOW ZERO HARDLY","example of this here this curve from Stuttgart Echterdingen here the red the mean the deviations largely upwards"
"01June_2011_Wednesday_heute-949","01June_2011_Wednesday_heute-949/1/*.png","-1","-1","Signer01","AUCH BESONDERS TROCKEN","das trockenste frühjahr seit beginn der wetteraufzeichnungen allerdings auch","ALSO ESPECIALLY DRY","the driest spring since weather records began, however,"
"01June_2011_Wednesday_heute-950","01June_2011_Wednesday_heute-950/1/*.png","-1","-1","Signer01","SCHAUEN HELL GELB IX TROCKEN NUR VIER PROZENT HAELFTE NORMAL REGEN WIEVIEL NUR VIER PROZENT VON NORMAL","und wir sehen hier dass diese ganzen hellgelben regionen dort war es viel zu trocken teilweise sind nur vier prozent des normalen wertes an regen gefallen überhaupt","LOOK LIGHT YELLOW IX DRY ONLY FOUR PERCENT HALF NORMAL RAIN HOW MUCH ONLY FOUR PERCENT OF NORMAL","And we see here that all these light yellow regions were much too dry, in some cases only four percent of the normal amount of rain fell at all."
"01June_2011_Wednesday_heute-951","01June_2011_Wednesday_heute-951/1/*.png","-1","-1","Signer01","REGEN neg-VIEL WARUM IX BERG REGEN","und es kommt im moment auch nicht viel regen nach denn der regen zieht sich immer mehr richtung alpenrand zurück","RAIN neg-MUCH WHY IX MOUNTAIN RAIN","and there is not much rain coming at the moment because the rain is retreating more and more towards the edge of the Alps"
"01June_2011_Wednesday_heute-952","01June_2011_Wednesday_heute-952/1/*.png","-1","-1","Signer01","GESAMT TROCKEN REGION KUEHL MORGEN DASSELBE SCHAUER REGION","sonst bleibt es trocken relativ kühl die nacht und auch morgen allenfalls noch ein paar schauer am alpenrand","TOTAL DRY REGION COOL TOMORROW SAME SHOWERS REGION","Otherwise it will remain dry and relatively cool overnight and tomorrow there will be a few showers on the edge of the Alps"
"01June_2011_Wednesday_heute-953","01June_2011_Wednesday_heute-953/1/*.png","-1","-1","Signer01","SONST VIEL SONNE REGION TEILWEISE WEHEN STARK TEMPERATUR ANGENEHM TEILWEISE UNGEFAEHR ZWANZIG GRAD UEBER BIS FUENF ZWANZIG REGION","aber sonst viel sonnenschein teilweise kräftiger nordnordostwind und angenehme temperaturen teilweise wieder so knapp über zwanzig grad bis fünfundzwanzig sogar am rhein","OTHERWISE LOTS OF SUN REGION PARTIALLY STRONG BLOWS TEMPERATURE PLEASANT PARTIALLY ABOUT TWENTY DEGREES ABOVE TO TWENTY-FIVE REGION","but otherwise lots of sunshine, partly strong north-northeast wind and pleasant temperatures, partly just over twenty degrees to twenty-five even on the Rhine"
"01June_2011_Wednesday_heute-954","01June_2011_Wednesday_heute-954/1/*.png","-1","-1","Signer01","BEDEUTEN WOCHENENDE IN-KOMMEND KOENNEN SAGEN SOMMER PASSEN SOMMER AB SAMSTAG MITTE REGION SUED REGEN DABEI","in der summe also dieses lange wochenende sehr sommerlich allerdings dann ab samstag in der mitte und auch im süden wieder mit gewittern","MEAN WEEKEND IN-COMING CAN SAY SUMMER FIT SUMMER FROM SATURDAY CENTER REGION SOUTH RAIN INCLUDED","In summary, this long weekend will be very summery, but from Saturday onwards there will be thunderstorms in the central and southern regions"
"01June_2011_Wednesday_heute-955","01June_2011_Wednesday_heute-955/1/*.png","-1","-1","Signer01","SCHOEN ABEND TSCHUESS","ich wünsche ihnen noch einen schönen abend","NICE EVENING BYE","I wish you a nice evening"
"04April_2011_Monday_heute-956","04April_2011_Monday_heute-956/1/*.png","-1","-1","Signer01","GUT ABEND LIEB ZUSCHAUER poss-EUCH","guten abend liebe zuschauer","GOOD EVENING DEAR VIEWERS","good evening dear viewers"
"04April_2011_Monday_heute-957","04April_2011_Monday_heute-957/1/*.png","-1","-1","Signer01","MORGEN MEHR WARM AUCH SONNE MEHR SCHOEN","es wird morgen wieder wärmer und es wird auch immer schöner werden","TOMORROW WARMER AND SUN MORE BEAUTIFUL","It will be warmer again tomorrow and it will also get more and more beautiful"
"04April_2011_Monday_heute-958","04April_2011_Monday_heute-958/1/*.png","-1","-1","Signer01","REGEN WENIGER","der regen lässt immer mehr nach","RAIN LESS","the rain is easing more and more"
"04April_2011_Monday_heute-959","04April_2011_Monday_heute-959/1/*.png","-1","-1","Signer01","REGION IM-MOMENT KUEHL KOMMEN VERSCHWINDEN IX BISSCHEN REGEN","das kühle wetter bei uns zieht richtung südosten ab was folgt sind ein paar kleinere regengebiete","REGION AT THE MOMENT COOL COMING DISAPPEARING IX A LITTLE RAIN","The cool weather here is moving towards the southeast, followed by a few smaller rain areas"
"04April_2011_Monday_heute-960","04April_2011_Monday_heute-960/1/*.png","-1","-1","Signer01","MORGEN NACH MITTAG NORD VERSCHWINDEN","morgen am nachmittag hier über norddeutschland das streift uns","TOMORROW AFTER NOON NORTH DISAPPEAR","tomorrow afternoon here over northern Germany that touches us"
"04April_2011_Monday_heute-961","04April_2011_Monday_heute-961/1/*.png","-1","-1","Signer01","DANN IX KOMMEN MEHR WARM SONNE","ansonsten wird es dann in den nächsten tagen deutlich wärmer aus dem südwesten und sonniger mit diesem herrlichen hochdruckgebiet","THEN IX COME MORE WARM SUN","Otherwise, it will be significantly warmer from the southwest and sunnier in the next few days with this wonderful high pressure area"
"04April_2011_Monday_heute-962","04April_2011_Monday_heute-962/1/*.png","-1","-1","Signer01","AUF-JEDEN-FALL HEUTE ABEND IX BISSCHEN REGEN","auf jeden fall gibt es heute nacht noch hier und da kleine regenschauer","A LITTLE RAIN TODAY","In any case, there will still be small rain showers here and there tonight"
"04April_2011_Monday_heute-963","04April_2011_Monday_heute-963/1/*.png","-1","-1","Signer01","SONST VERSCHWINDEN STERN KOENNEN SEHEN WEST ODER EIFEL BESONDERS KALT EINS BIS ZWEI GRAD","sonst klart es aber von westen mehr und mehr auf und es wird dann hier am rhein im hunsrück oder auch in der eifel am kühlsten ein zwei grad","OTHERWISE STARS CAN DISAPPEAR WEST OR EIFEL ESPECIALLY COLD ONE TO TWO DEGREES","Otherwise, it will clear up more and more from the west and it will be coolest here on the Rhine in the Hunsrück or in the Eifel, one or two degrees"
"04April_2011_Monday_heute-964","04April_2011_Monday_heute-964/1/*.png","-1","-1","Signer01","SONST VIER BIS SIEBEN GRAD IX REGION MEISTENS","ansonsten sind es etwa vier bis sieben grad im osten vor allen dingen","OTHERWISE FOUR TO SEVEN DEGREES IX REGION MOSTLY","otherwise it is about four to seven degrees in the east, especially"
"04April_2011_Monday_heute-967","04April_2011_Monday_heute-967/1/*.png","-1","-1","Signer01","NUR KUESTE IX KUEHL WOLKE KOMMEN","und nur an den küsten bleibt es etwas kühler die wolken sind halt dicht","ONLY COAST IX COOL CLOUDS COME","and only on the coasts it remains a little cooler the clouds are dense"
"04April_2011_Monday_heute-968","04April_2011_Monday_heute-968/1/*.png","-1","-1","Signer01","DESHALB AB MITTAG NORD REGEN NACH MITTAG KOMMEN REGEN","und ab mittag fängt es an der nordsee auch wieder an zu regnen nachmittags an der ostseeküste","THEREFORE FROM MIDDAY NORTH RAIN AFTER MIDDAY RAIN COMES","and from midday onwards it will start to rain again on the North Sea in the afternoon on the Baltic Sea coast"
"04April_2011_Monday_heute-969","04April_2011_Monday_heute-969/1/*.png","-1","-1","Signer01","WIND WEHEN STARK STURM IX KOENNEN","der wind wird auch stark weht dort aus dem südwesten kann stürmische böen an der nordsee geben","WIND BLOW STRONG STORM IX CAN","the wind will also blow strongly from the southwest and there may be stormy gusts on the North Sea"
"04April_2011_Monday_heute-970","04April_2011_Monday_heute-970/1/*.png","-1","-1","Signer01","MITTE REGION SUED SONNE WOLKE WECHSELHAFT NUR REGION DANN BISSCHEN REGEN","ansonsten in der mitte und im süden wechseln sonne und wolken höchstens am alpenrand gibt es noch mal einen kleinen regenschauer","CENTER REGION SOUTH SUN CLOUDS VARIABLE REGION ONLY THEN A LITTLE RAIN","Otherwise, in the middle and in the south, sun and clouds alternate, at most on the edge of the Alps there will be a small rain shower"
"04April_2011_Monday_heute-971","04April_2011_Monday_heute-971/1/*.png","-1","-1","Signer01","IN-KOMMEND DANN MEHR WARM SONNE STARK ABER LEIDER NORD neg-SEHEN neg-FUEHLEN SONNE WENIG","in den nächsten tagen wird es noch wärmer von südwesten und es wird auch ziemlich sonnig aber leider wird man in norddeutschland nicht ganz so verwöhnt","IN-COMING THEN MORE WARM SUN STRONG BUT UNFORTUNATELY NORTH neg-SEE neg-FEEL SUN LITTLE","In the next few days it will get even warmer from the southwest and it will also be quite sunny but unfortunately you won&#39;t be quite as spoiled in northern Germany"
"04April_2011_Monday_heute-972","04April_2011_Monday_heute-972/1/*.png","-1","-1","Signer01","SCHOEN ABEND TSCHUESS","ihnen einen schönen abend und machen sie es gut","NICE EVENING BYE","Have a nice evening and take care"
"23November_2011_Wednesday_tagesschau-974","23November_2011_Wednesday_tagesschau-974/1/*.png","-1","-1","Signer05","HOCH LUFT KOMMEN MORGEN IX DEUTSCH REGION NEBEL SONNE","morgen beschert hoher luftdruck großen teilen deutschlands wieder eine mischung aus nebel und sonne","HIGH AIR COMING TOMORROW IX GERMAN REGION FOG SUN","Tomorrow, high air pressure will bring a mixture of fog and sun to large parts of Germany"
"23November_2011_Wednesday_tagesschau-975","23November_2011_Wednesday_tagesschau-975/1/*.png","-1","-1","Signer05","NORD NORDWEST TIEF KOMMEN TEIL KRAEFTIG WOLKE","in den norden und nordwesten bringt ein atlantischer tiefausläufer allerdings teilweise dichte wolken","NORTH NORTHWEST LOW COMING PARTIALLY STRONG CLOUD","In the north and northwest, an Atlantic low brings partly dense clouds"
"23November_2011_Wednesday_tagesschau-978","23November_2011_Wednesday_tagesschau-978/1/*.png","-1","-1","Signer05","SONST REGION SOWIESO TROCKEN MOND STERN NEBEL","im übrigen land bleibt es ohnehin trocken mond und sterne werden aber zunehmend von nebel oder hochnebel verdeckt","OTHERWISE REGION DRY ANYWAY MOON STAR FOG","In the rest of the country it will remain dry anyway, but the moon and stars will be increasingly obscured by fog or high fog"
"23November_2011_Wednesday_tagesschau-979","23November_2011_Wednesday_tagesschau-979/1/*.png","-1","-1","Signer05","IX MORGEN HART NEBEL ORT AUCH FREUNDLICH","und der kann sich morgen wieder hartnäckig halten regional wird es aber auch freundlich","IX MORNING HARD FOG PLACE ALSO FRIENDLY","and he can hold his ground again tomorrow regionally it will also be friendly"
"23November_2011_Wednesday_tagesschau-981","23November_2011_Wednesday_tagesschau-981/1/*.png","-1","-1","Signer05","IX WEHEN SCHWACH MAESSIG IX KUESTE AUCH FRISCH AUCH WEHEN","schwacher richtung norden teilweise mäßiger an der küste auch frischer wind aus südlichen richtungen","IX WINDS WEAK MODERATE IX COAST ALSO FRESH ALSO WINDS","weak northerly, partly moderate on the coast also fresh wind from the south"
"23November_2011_Wednesday_tagesschau-983","23November_2011_Wednesday_tagesschau-983/1/*.png","-1","-1","Signer05","IX MORGEN MAXIMAL ZWOELF DANN DAUER NEBEL GEFRIEREN NULL","dort morgen zehn bis zwölf grad im dauernebel wieder um den gefrierpunkt","IX TOMORROW MAXIMUM TWELVE THEN PERMANENT FOG FREEZING ZERO","there tomorrow ten to twelve degrees in the constant fog again around freezing point"
"23November_2011_Wednesday_tagesschau-985","23November_2011_Wednesday_tagesschau-985/1/*.png","-1","-1","Signer05","SAMSTAG SONNTAG WAHRSCHEINLICH SONNE WOLKE MAL SCHAUER NORD WIND KUESTE BERG STURM","am wochenende mal sonne mal wolken vereinzelt schauer in der nordhälfte windig an der küste und auf den bergen stürmisch","SATURDAY SUNDAY LIKELY SUN CLOUDS SOME SHOWERS NORTH WIND COASTAL MOUNTAINS STORM","At the weekend, sunny and cloudy, occasional showers in the northern half, windy on the coast and stormy in the mountains"
"19August_2010_Thursday_tagesschau-986","19August_2010_Thursday_tagesschau-986/1/*.png","-1","-1","Signer03","JETZT WETTER MORGEN FREITAG ZWANZIG AUGUST","und nun die wettervorhersage für morgen freitag den zwanzigsten august","NOW WEATHER TOMORROW FRIDAY TWENTY AUGUST","and now the weather forecast for tomorrow, Friday the twentieth of August"
"19August_2010_Thursday_tagesschau-987","19August_2010_Thursday_tagesschau-987/1/*.png","-1","-1","Signer03","TIEF REGION HOCH REGION KOMMEN WARM KOMMEN","zwischen dem tief bei irland und dem hoch über mitteleuropa strömt allmählich sehr warme luft zu uns","LOW REGION HIGH REGION COMING WARM COMING","Between the low near Ireland and the high over Central Europe, very warm air is gradually flowing towards us"
"19August_2010_Thursday_tagesschau-988","19August_2010_Thursday_tagesschau-988/1/*.png","-1","-1","Signer03","MORGEN NORD TIEF KOMMEN REGION UEBERWIEGEND HOCH","das tief beeinflusst morgen das wetter im norden deutschlands sonst gibt das hoch den ton an","TOMORROW NORTH LOW COMING REGION PREDOMINANTLY HIGH","The low will influence the weather in northern Germany tomorrow, otherwise the high will set the tone"
"19August_2010_Thursday_tagesschau-989","19August_2010_Thursday_tagesschau-989/1/*.png","-1","-1","Signer03","NACHT MEHR KLAR DANN NORDWEST MEHR WOLKE","in der nacht klart es verbreitet auf später kommen im westen und norden wieder dichtere wolken auf","NIGHT MORE CLEAR THEN NORTHWEST MORE CLOUDY","During the night it will clear up widely, later thicker clouds will appear in the west and north"
"19August_2010_Thursday_tagesschau-990","19August_2010_Thursday_tagesschau-990/1/*.png","-1","-1","Signer03","DANN MORGEN NORD MEHR WOLKE KUESTE MOEGLICH REGEN","am tag sind über den norden dichte wolken unterwegs am ehesten an den küsten einige regentropfen","THEN TOMORROW NORTH MORE CLOUDS COAST POSSIBLE RAIN","During the day, thick clouds are moving over the north, most likely some raindrops on the coasts"
"19August_2010_Thursday_tagesschau-991","19August_2010_Thursday_tagesschau-991/1/*.png","-1","-1","Signer03","SUED HAUPTSAECHLICH SONNE ZONE MOEGLICH REGEN GEWITTER","richtung süden viel sonne ganz im süden einzelne schauer und gewitter","SOUTH MAINLY SUN ZONE POSSIBLE RAIN THUNDERSTORMS","towards the south, lots of sun, in the very south, isolated showers and thunderstorms"
"19August_2010_Thursday_tagesschau-992","19August_2010_Thursday_tagesschau-992/1/*.png","-1","-1","Signer03","REGEN neg-HABEN WIND SCHWACH MAESSIG WAHRSCHEINLICH KUESTE WIND KOENNEN","abseits der schauer und gewitter weht der wind schwach am meer auch mäßig","RAIN neg-HAVE WIND WEAK MODERATE PROBABLE COASTAL WIND CAN","Apart from the showers and thunderstorms, the wind blows weakly at the sea also moderately"
"19August_2010_Thursday_tagesschau-996","19August_2010_Thursday_tagesschau-996/1/*.png","-1","-1","Signer03","SONNTAG NORDWEST MEHR REGEN GEWITTER MOEGLICH WIND REGEN FUEHLEN","am sonntag im norden und westen einige schauer und gewitter die mitunter unwetterartig ausfallen","SUNDAY NORTHWEST MORE RAIN THUNDERSTORMS CHANCE WIND FEEL RAIN","On Sunday, some showers and thunderstorms in the north and west, some of which may be severe"
"19August_2010_Thursday_tagesschau-997","19August_2010_Thursday_tagesschau-997/1/*.png","-1","-1","Signer03","SUED MEHR SONNE","richtung südosten ist es noch sonnig","SOUTH MORE SUN","towards the southeast it is still sunny"
"19August_2010_Thursday_tagesschau-998","19August_2010_Thursday_tagesschau-998/1/*.png","-1","-1","Signer03","MONTAG NORD WEST REGEN SUED TEIL GEWITTER","am montag im norden und westen schauer im süden und osten teilweise kräftige gewitter","MONDAY NORTH WEST RAIN SOUTH PARTIAL THUNDERSTORM","On Monday, showers in the north and west, and strong thunderstorms in the south and east"
"31March_2010_Wednesday_tagesschau-1001","31March_2010_Wednesday_tagesschau-1001/1/*.png","-1","-1","Signer01","FREITAG MEHR WETTER VERSCHWINDEN DANN IN-KOMMEND WOCHENENDE NOCHEINMAL KOMMEN TIEF KOMMEN","am freitag beruhigt sich das wetter vorübergehend bevor dann am wochenende ein neues tief die führung übernimmt","FRIDAY MORE WEATHER DISAPPEARING THEN COMING INTO THE COMING WEEKEND COMING DEEP AGAIN","On Friday, the weather will calm down temporarily before a new low takes over at the weekend"
"31March_2010_Wednesday_tagesschau-1003","31March_2010_Wednesday_tagesschau-1003/1/*.png","-1","-1","Signer01","ANFANG SIEBENHUNDERT METER HOEHE SCHNEE NORDWEST SCHNEE GRAUPEL BERG KOENNEN SCHNEE","oberhalb von siebenhundert metern schnee vor allem im nordwesten regen schneeregen oder graupelschauer im bergland auch schneeschauer","BEGINNING SEVEN HUNDRED METERS ALTITUDE SNOW NORTHWEST SNOW SLEEVES MOUNTAINS CAN SNOW","Above seven hundred meters, snow, especially in the northwest, rain, sleet or hail showers, in the mountains also snow showers"
"31March_2010_Wednesday_tagesschau-1004","31March_2010_Wednesday_tagesschau-1004/1/*.png","-1","-1","Signer01","NORD WIND KUESTE KOENNEN STURM","im norden mäßiger bis frischer wind mit starken bis stürmischen böen an der nordsee sturmböen","NORTH WIND COAST CAN STORM","In the north, moderate to fresh winds with strong to stormy gusts; on the North Sea, storm gusts"
